position	mean_phred_score	sample	read_pair	stage
7	34.050282715002325	AP-RNA-10	2	ribo_secondary
8	34.02767437653875	AP-RNA-10	2	ribo_secondary
9	33.99945969558421	AP-RNA-10	2	ribo_secondary
12	33.9132788215786	AP-RNA-10	2	ribo_secondary
17	33.77752868515579	AP-RNA-10	2	ribo_secondary
22	33.67477266187099	AP-RNA-10	2	ribo_secondary
27	33.559649228828235	AP-RNA-10	2	ribo_secondary
32	33.42587311714697	AP-RNA-10	2	ribo_secondary
37	33.27777261874469	AP-RNA-10	2	ribo_secondary
42	33.11563215957384	AP-RNA-10	2	ribo_secondary
47	32.930995469228	AP-RNA-10	2	ribo_secondary
52	32.689899010008986	AP-RNA-10	2	ribo_secondary
57	32.45464271946055	AP-RNA-10	2	ribo_secondary
62	32.23188778112334	AP-RNA-10	2	ribo_secondary
67	32.06606214402338	AP-RNA-10	2	ribo_secondary
72	31.89312204381462	AP-RNA-10	2	ribo_secondary
77	31.71567353380554	AP-RNA-10	2	ribo_secondary
82	31.518381388650774	AP-RNA-10	2	ribo_secondary
87	31.344352903712377	AP-RNA-10	2	ribo_secondary
92	31.167036824988294	AP-RNA-10	2	ribo_secondary
97	30.947677437466997	AP-RNA-10	2	ribo_secondary
102	30.703170519052357	AP-RNA-10	2	ribo_secondary
107	30.392905932620618	AP-RNA-10	2	ribo_secondary
112	30.072852867287605	AP-RNA-10	2	ribo_secondary
117	29.687306456986864	AP-RNA-10	2	ribo_secondary
122	29.346003165928796	AP-RNA-10	2	ribo_secondary
127	28.998645697937718	AP-RNA-10	2	ribo_secondary
132	28.799454354299645	AP-RNA-10	2	ribo_secondary
137	28.873875483406202	AP-RNA-10	2	ribo_secondary
142	29.501151507681328	AP-RNA-10	2	ribo_secondary
147	30.40621874288724	AP-RNA-10	2	ribo_secondary
150	31.926119275946206	AP-RNA-10	2	ribo_secondary
1	32.20675619666829	AP-RNA-11	1	ribo_secondary
2	32.596433484757995	AP-RNA-11	1	ribo_secondary
3	32.77499913248907	AP-RNA-11	1	ribo_secondary
4	32.81431537438431	AP-RNA-11	1	ribo_secondary
5	32.64944648492115	AP-RNA-11	1	ribo_secondary
6	34.17575038617707	AP-RNA-11	1	ribo_secondary
7	34.150738267965394	AP-RNA-11	1	ribo_secondary
8	34.14756996718115	AP-RNA-11	1	ribo_secondary
9	34.12985226881588	AP-RNA-11	1	ribo_secondary
12	34.10685234489821	AP-RNA-11	1	ribo_secondary
17	34.01612003697464	AP-RNA-11	1	ribo_secondary
22	33.87696671891665	AP-RNA-11	1	ribo_secondary
27	33.717698977028675	AP-RNA-11	1	ribo_secondary
32	33.56637943187176	AP-RNA-11	1	ribo_secondary
37	33.405566781047035	AP-RNA-11	1	ribo_secondary
42	33.23414214317192	AP-RNA-11	1	ribo_secondary
47	33.06233438165772	AP-RNA-11	1	ribo_secondary
52	32.879447934919334	AP-RNA-11	1	ribo_secondary
57	32.6746264207296	AP-RNA-11	1	ribo_secondary
62	32.470062880082935	AP-RNA-11	1	ribo_secondary
67	32.23942760613334	AP-RNA-11	1	ribo_secondary
72	32.05547578682883	AP-RNA-11	1	ribo_secondary
77	31.85602469640345	AP-RNA-11	1	ribo_secondary
82	31.654733807818445	AP-RNA-11	1	ribo_secondary
87	31.511553845913603	AP-RNA-11	1	ribo_secondary
92	31.36393467372243	AP-RNA-11	1	ribo_secondary
97	31.236237168840585	AP-RNA-11	1	ribo_secondary
102	31.104363055865253	AP-RNA-11	1	ribo_secondary
107	30.937950357384274	AP-RNA-11	1	ribo_secondary
112	30.828579929653777	AP-RNA-11	1	ribo_secondary
117	30.67062987922722	AP-RNA-11	1	ribo_secondary
122	30.5704191374676	AP-RNA-11	1	ribo_secondary
127	30.462019091987834	AP-RNA-11	1	ribo_secondary
132	30.3871760696271	AP-RNA-11	1	ribo_secondary
137	30.517103573122096	AP-RNA-11	1	ribo_secondary
142	31.03737761750559	AP-RNA-11	1	ribo_secondary
147	31.886202048271493	AP-RNA-11	1	ribo_secondary
150	33.46912472176348	AP-RNA-11	1	ribo_secondary
1	32.33765766876428	AP-RNA-11	2	ribo_secondary
2	32.34817966032798	AP-RNA-11	2	ribo_secondary
3	32.565005449692876	AP-RNA-11	2	ribo_secondary
4	32.57727108434124	AP-RNA-11	2	ribo_secondary
5	32.262315476114786	AP-RNA-11	2	ribo_secondary
6	33.922261321879745	AP-RNA-11	2	ribo_secondary
7	33.87918924260585	AP-RNA-11	2	ribo_secondary
8	33.86031759305698	AP-RNA-11	2	ribo_secondary
9	33.83097050656819	AP-RNA-11	2	ribo_secondary
12	33.73942463226696	AP-RNA-11	2	ribo_secondary
17	33.58857965880125	AP-RNA-11	2	ribo_secondary
22	33.4780408578129	AP-RNA-11	2	ribo_secondary
27	33.353404277004934	AP-RNA-11	2	ribo_secondary
32	33.20691530485378	AP-RNA-11	2	ribo_secondary
37	33.04829403447091	AP-RNA-11	2	ribo_secondary
42	32.8741152762721	AP-RNA-11	2	ribo_secondary
47	32.68425871972799	AP-RNA-11	2	ribo_secondary
52	32.43055748135821	AP-RNA-11	2	ribo_secondary
57	32.1832597942629	AP-RNA-11	2	ribo_secondary
62	31.951306006622552	AP-RNA-11	2	ribo_secondary
67	31.777339685819054	AP-RNA-11	2	ribo_secondary
72	31.598042129418296	AP-RNA-11	2	ribo_secondary
77	31.4148301496537	AP-RNA-11	2	ribo_secondary
82	31.216588473937094	AP-RNA-11	2	ribo_secondary
87	31.038317991525833	AP-RNA-11	2	ribo_secondary
92	30.85845363993682	AP-RNA-11	2	ribo_secondary
97	30.64870707041691	AP-RNA-11	2	ribo_secondary
102	30.404367485484386	AP-RNA-11	2	ribo_secondary
107	30.096842284423605	AP-RNA-11	2	ribo_secondary
112	29.783337759068054	AP-RNA-11	2	ribo_secondary
117	29.40391607468166	AP-RNA-11	2	ribo_secondary
122	29.060509925995667	AP-RNA-11	2	ribo_secondary
127	28.72385495588526	AP-RNA-11	2	ribo_secondary
132	28.53262279119923	AP-RNA-11	2	ribo_secondary
137	28.626275911371202	AP-RNA-11	2	ribo_secondary
142	29.32569859251142	AP-RNA-11	2	ribo_secondary
147	30.29610502498492	AP-RNA-11	2	ribo_secondary
150	31.873635260816823	AP-RNA-11	2	ribo_secondary
1	32.39595016801448	AP-RNA-12	1	ribo_secondary
2	32.75825002949485	AP-RNA-12	1	ribo_secondary
3	32.93540469201822	AP-RNA-12	1	ribo_secondary
4	32.96420263246205	AP-RNA-12	1	ribo_secondary
5	32.83497638972836	AP-RNA-12	1	ribo_secondary
6	34.410913685516746	AP-RNA-12	1	ribo_secondary
7	34.386339709748704	AP-RNA-12	1	ribo_secondary
8	34.383606314324304	AP-RNA-12	1	ribo_secondary
9	34.37055115846609	AP-RNA-12	1	ribo_secondary
12	34.34517867715884	AP-RNA-12	1	ribo_secondary
17	34.26312771483962	AP-RNA-12	1	ribo_secondary
22	34.13177808453533	AP-RNA-12	1	ribo_secondary
27	33.9866176923059	AP-RNA-12	1	ribo_secondary
32	33.843452987377056	AP-RNA-12	1	ribo_secondary
37	33.695633889771436	AP-RNA-12	1	ribo_secondary
42	33.53738732427411	AP-RNA-12	1	ribo_secondary
47	33.37531764324452	AP-RNA-12	1	ribo_secondary
52	33.2012896049417	AP-RNA-12	1	ribo_secondary
57	33.00676015829622	AP-RNA-12	1	ribo_secondary
62	32.80993174667832	AP-RNA-12	1	ribo_secondary
67	32.5871450391841	AP-RNA-12	1	ribo_secondary
72	32.411041733289785	AP-RNA-12	1	ribo_secondary
77	32.21886335719657	AP-RNA-12	1	ribo_secondary
82	32.02418917526182	AP-RNA-12	1	ribo_secondary
87	31.882800204964543	AP-RNA-12	1	ribo_secondary
92	31.736388794885634	AP-RNA-12	1	ribo_secondary
97	31.605548248191973	AP-RNA-12	1	ribo_secondary
102	31.47202223070521	AP-RNA-12	1	ribo_secondary
107	31.311057430156485	AP-RNA-12	1	ribo_secondary
112	31.19607082919863	AP-RNA-12	1	ribo_secondary
117	31.039591312612153	AP-RNA-12	1	ribo_secondary
122	30.93296387449111	AP-RNA-12	1	ribo_secondary
127	30.82486607489693	AP-RNA-12	1	ribo_secondary
132	30.734525385661392	AP-RNA-12	1	ribo_secondary
137	30.83707942333645	AP-RNA-12	1	ribo_secondary
142	31.297445347364732	AP-RNA-12	1	ribo_secondary
147	32.060005321774625	AP-RNA-12	1	ribo_secondary
150	33.56380443117992	AP-RNA-12	1	ribo_secondary
1	32.4751920522705	AP-RNA-12	2	ribo_secondary
2	32.56527995858525	AP-RNA-12	2	ribo_secondary
3	32.79397984319562	AP-RNA-12	2	ribo_secondary
4	32.80625943167354	AP-RNA-12	2	ribo_secondary
5	32.552854026297766	AP-RNA-12	2	ribo_secondary
6	34.26389104895214	AP-RNA-12	2	ribo_secondary
7	34.234610502799235	AP-RNA-12	2	ribo_secondary
8	34.222463692553035	AP-RNA-12	2	ribo_secondary
9	34.18945274951654	AP-RNA-12	2	ribo_secondary
12	34.105661025258975	AP-RNA-12	2	ribo_secondary
17	33.973713627981695	AP-RNA-12	2	ribo_secondary
22	33.86857870414467	AP-RNA-12	2	ribo_secondary
27	33.749542186213475	AP-RNA-12	2	ribo_secondary
32	33.61357025668539	AP-RNA-12	2	ribo_secondary
37	33.462324092896985	AP-RNA-12	2	ribo_secondary
42	33.29754072485389	AP-RNA-12	2	ribo_secondary
47	33.109209455400354	AP-RNA-12	2	ribo_secondary
52	32.86821780879772	AP-RNA-12	2	ribo_secondary
57	32.63106714655483	AP-RNA-12	2	ribo_secondary
62	32.40421899198132	AP-RNA-12	2	ribo_secondary
67	32.23233892562864	AP-RNA-12	2	ribo_secondary
72	32.05395243125574	AP-RNA-12	2	ribo_secondary
77	31.874008889466534	AP-RNA-12	2	ribo_secondary
82	31.674272786039847	AP-RNA-12	2	ribo_secondary
87	31.495132078656667	AP-RNA-12	2	ribo_secondary
92	31.31152483650278	AP-RNA-12	2	ribo_secondary
97	31.08513832409878	AP-RNA-12	2	ribo_secondary
102	30.83599352480089	AP-RNA-12	2	ribo_secondary
107	30.52450688185944	AP-RNA-12	2	ribo_secondary
112	30.19627888259266	AP-RNA-12	2	ribo_secondary
117	29.80395417114844	AP-RNA-12	2	ribo_secondary
122	29.450529276028266	AP-RNA-12	2	ribo_secondary
127	29.096811675528897	AP-RNA-12	2	ribo_secondary
132	28.88246672197632	AP-RNA-12	2	ribo_secondary
137	28.930846017015433	AP-RNA-12	2	ribo_secondary
142	29.54372938189626	AP-RNA-12	2	ribo_secondary
147	30.43718987883434	AP-RNA-12	2	ribo_secondary
150	31.99337313262304	AP-RNA-12	2	ribo_secondary
1	32.34529966561429	AP-RNA-13	1	ribo_secondary
2	32.70571871948071	AP-RNA-13	1	ribo_secondary
3	32.874530354690826	AP-RNA-13	1	ribo_secondary
4	32.91043879251896	AP-RNA-13	1	ribo_secondary
5	32.767309259753326	AP-RNA-13	1	ribo_secondary
6	34.31885389236088	AP-RNA-13	1	ribo_secondary
7	34.29447569488274	AP-RNA-13	1	ribo_secondary
8	34.28986622123865	AP-RNA-13	1	ribo_secondary
9	34.27787214877874	AP-RNA-13	1	ribo_secondary
12	34.25148466486775	AP-RNA-13	1	ribo_secondary
17	34.16509930681927	AP-RNA-13	1	ribo_secondary
22	34.03059196932608	AP-RNA-13	1	ribo_secondary
27	33.87898987038706	AP-RNA-13	1	ribo_secondary
32	33.73599120120563	AP-RNA-13	1	ribo_secondary
37	33.58386174546456	AP-RNA-13	1	ribo_secondary
42	33.42482558452717	AP-RNA-13	1	ribo_secondary
47	33.25871301763428	AP-RNA-13	1	ribo_secondary
52	33.07952958690819	AP-RNA-13	1	ribo_secondary
57	32.88564192773837	AP-RNA-13	1	ribo_secondary
62	32.683181650526926	AP-RNA-13	1	ribo_secondary
67	32.46118457556691	AP-RNA-13	1	ribo_secondary
72	32.284469528521065	AP-RNA-13	1	ribo_secondary
77	32.088468978987486	AP-RNA-13	1	ribo_secondary
82	31.891556353415332	AP-RNA-13	1	ribo_secondary
87	31.751453315522745	AP-RNA-13	1	ribo_secondary
92	31.604105156943337	AP-RNA-13	1	ribo_secondary
97	31.475016046168754	AP-RNA-13	1	ribo_secondary
102	31.345580862678492	AP-RNA-13	1	ribo_secondary
107	31.1800568230414	AP-RNA-13	1	ribo_secondary
112	31.06893706213549	AP-RNA-13	1	ribo_secondary
117	30.912961991467693	AP-RNA-13	1	ribo_secondary
122	30.808451165822067	AP-RNA-13	1	ribo_secondary
127	30.700803779104138	AP-RNA-13	1	ribo_secondary
132	30.616717183666736	AP-RNA-13	1	ribo_secondary
137	30.73008972725649	AP-RNA-13	1	ribo_secondary
142	31.212112140185347	AP-RNA-13	1	ribo_secondary
147	32.00066148785235	AP-RNA-13	1	ribo_secondary
150	33.554754116693225	AP-RNA-13	1	ribo_secondary
1	32.43388478011771	AP-RNA-13	2	ribo_secondary
2	32.49867074423986	AP-RNA-13	2	ribo_secondary
3	32.72064159537266	AP-RNA-13	2	ribo_secondary
4	32.734870384013824	AP-RNA-13	2	ribo_secondary
5	32.46510367075997	AP-RNA-13	2	ribo_secondary
6	34.16189156783645	AP-RNA-13	2	ribo_secondary
7	34.13512707391347	AP-RNA-13	2	ribo_secondary
8	34.11281662704367	AP-RNA-13	2	ribo_secondary
9	34.08651788839427	AP-RNA-13	2	ribo_secondary
12	33.99439873336944	AP-RNA-13	2	ribo_secondary
17	33.86132096694793	AP-RNA-13	2	ribo_secondary
22	33.75618126847616	AP-RNA-13	2	ribo_secondary
27	33.637695962152875	AP-RNA-13	2	ribo_secondary
32	33.50095222916592	AP-RNA-13	2	ribo_secondary
37	33.349131815664165	AP-RNA-13	2	ribo_secondary
42	33.184852180103235	AP-RNA-13	2	ribo_secondary
47	32.993427788787194	AP-RNA-13	2	ribo_secondary
52	32.750608087342414	AP-RNA-13	2	ribo_secondary
57	32.50914235892778	AP-RNA-13	2	ribo_secondary
62	32.28427409431862	AP-RNA-13	2	ribo_secondary
67	32.10931959530365	AP-RNA-13	2	ribo_secondary
72	31.93093531142184	AP-RNA-13	2	ribo_secondary
77	31.75032245424211	AP-RNA-13	2	ribo_secondary
82	31.54921629229499	AP-RNA-13	2	ribo_secondary
87	31.36607793680242	AP-RNA-13	2	ribo_secondary
92	31.185147615981656	AP-RNA-13	2	ribo_secondary
97	30.959625848701478	AP-RNA-13	2	ribo_secondary
102	30.70506943517953	AP-RNA-13	2	ribo_secondary
107	30.39045345016974	AP-RNA-13	2	ribo_secondary
112	30.068456717864592	AP-RNA-13	2	ribo_secondary
117	29.67535731117581	AP-RNA-13	2	ribo_secondary
122	29.325476195952433	AP-RNA-13	2	ribo_secondary
127	28.978458113494355	AP-RNA-13	2	ribo_secondary
132	28.767920533548363	AP-RNA-13	2	ribo_secondary
137	28.83289198841975	AP-RNA-13	2	ribo_secondary
142	29.462843557932807	AP-RNA-13	2	ribo_secondary
147	30.355181005828932	AP-RNA-13	2	ribo_secondary
150	31.920803421414387	AP-RNA-13	2	ribo_secondary
1	32.38232845364231	AP-RNA-14	1	ribo_secondary
2	32.724617221467135	AP-RNA-14	1	ribo_secondary
3	32.894524708833	AP-RNA-14	1	ribo_secondary
4	32.931013039625746	AP-RNA-14	1	ribo_secondary
5	32.78520614473121	AP-RNA-14	1	ribo_secondary
6	34.3315572647198	AP-RNA-14	1	ribo_secondary
7	34.313240119845915	AP-RNA-14	1	ribo_secondary
8	34.30713424844748	AP-RNA-14	1	ribo_secondary
9	34.28654981189598	AP-RNA-14	1	ribo_secondary
12	34.26522825915552	AP-RNA-14	1	ribo_secondary
17	34.18237547836567	AP-RNA-14	1	ribo_secondary
22	34.055561969986165	AP-RNA-14	1	ribo_secondary
27	33.9125000721825	AP-RNA-14	1	ribo_secondary
32	33.773031127249304	AP-RNA-14	1	ribo_secondary
37	33.62993634086429	AP-RNA-14	1	ribo_secondary
42	33.478476028496864	AP-RNA-14	1	ribo_secondary
47	33.323040917303445	AP-RNA-14	1	ribo_secondary
52	33.15262680792401	AP-RNA-14	1	ribo_secondary
57	32.960511614118516	AP-RNA-14	1	ribo_secondary
62	32.76678387178864	AP-RNA-14	1	ribo_secondary
67	32.55031097491825	AP-RNA-14	1	ribo_secondary
72	32.374352575052804	AP-RNA-14	1	ribo_secondary
77	32.18499716633332	AP-RNA-14	1	ribo_secondary
82	31.992384796900375	AP-RNA-14	1	ribo_secondary
87	31.852205469929153	AP-RNA-14	1	ribo_secondary
92	31.710395845771007	AP-RNA-14	1	ribo_secondary
97	31.586907732201887	AP-RNA-14	1	ribo_secondary
102	31.458666761089894	AP-RNA-14	1	ribo_secondary
107	31.299612590327023	AP-RNA-14	1	ribo_secondary
112	31.19656262397274	AP-RNA-14	1	ribo_secondary
117	31.035405057669056	AP-RNA-14	1	ribo_secondary
122	30.941111296492256	AP-RNA-14	1	ribo_secondary
127	30.822128062741882	AP-RNA-14	1	ribo_secondary
132	30.741424038274452	AP-RNA-14	1	ribo_secondary
137	30.852115785697855	AP-RNA-14	1	ribo_secondary
142	31.310797292970335	AP-RNA-14	1	ribo_secondary
147	32.09073292652535	AP-RNA-14	1	ribo_secondary
150	33.57819741301792	AP-RNA-14	1	ribo_secondary
1	32.452114668358725	AP-RNA-14	2	ribo_secondary
2	32.51255950995337	AP-RNA-14	2	ribo_secondary
3	32.73736445998003	AP-RNA-14	2	ribo_secondary
4	32.75116344774763	AP-RNA-14	2	ribo_secondary
5	32.47918465732029	AP-RNA-14	2	ribo_secondary
6	34.1827556299795	AP-RNA-14	2	ribo_secondary
7	34.14734110654722	AP-RNA-14	2	ribo_secondary
8	34.12362113373032	AP-RNA-14	2	ribo_secondary
9	34.10231253426046	AP-RNA-14	2	ribo_secondary
12	34.01425695158856	AP-RNA-14	2	ribo_secondary
17	33.883912272583885	AP-RNA-14	2	ribo_secondary
22	33.78360431029379	AP-RNA-14	2	ribo_secondary
27	33.67445099974388	AP-RNA-14	2	ribo_secondary
32	33.5495492993032	AP-RNA-14	2	ribo_secondary
37	33.40615924738706	AP-RNA-14	2	ribo_secondary
42	33.24558709180384	AP-RNA-14	2	ribo_secondary
47	33.067308285659365	AP-RNA-14	2	ribo_secondary
52	32.828948480698024	AP-RNA-14	2	ribo_secondary
57	32.59730532756987	AP-RNA-14	2	ribo_secondary
62	32.37267115153396	AP-RNA-14	2	ribo_secondary
67	32.20259994626741	AP-RNA-14	2	ribo_secondary
72	32.028744872754785	AP-RNA-14	2	ribo_secondary
77	31.854034644211243	AP-RNA-14	2	ribo_secondary
82	31.65629273455111	AP-RNA-14	2	ribo_secondary
87	31.48102078223193	AP-RNA-14	2	ribo_secondary
92	31.30062840162853	AP-RNA-14	2	ribo_secondary
97	31.0804954502822	AP-RNA-14	2	ribo_secondary
102	30.82862993511053	AP-RNA-14	2	ribo_secondary
107	30.519873999600463	AP-RNA-14	2	ribo_secondary
112	30.19031137002192	AP-RNA-14	2	ribo_secondary
117	29.796887853899012	AP-RNA-14	2	ribo_secondary
122	29.446123909082566	AP-RNA-14	2	ribo_secondary
127	29.10100176912443	AP-RNA-14	2	ribo_secondary
132	28.892723348524164	AP-RNA-14	2	ribo_secondary
137	28.9387984411669	AP-RNA-14	2	ribo_secondary
142	29.563484479810533	AP-RNA-14	2	ribo_secondary
147	30.435767629752803	AP-RNA-14	2	ribo_secondary
150	32.021849395239954	AP-RNA-14	2	ribo_secondary
1	32.180567548705334	AP-RNA-15	1	ribo_secondary
2	32.460603981594296	AP-RNA-15	1	ribo_secondary
3	32.603875134553284	AP-RNA-15	1	ribo_secondary
4	32.65986112918298	AP-RNA-15	1	ribo_secondary
5	32.473828647133274	AP-RNA-15	1	ribo_secondary
6	34.12642685624387	AP-RNA-15	1	ribo_secondary
7	34.10103029371059	AP-RNA-15	1	ribo_secondary
8	34.09142525934776	AP-RNA-15	1	ribo_secondary
9	34.07904044287252	AP-RNA-15	1	ribo_secondary
12	34.050180390115806	AP-RNA-15	1	ribo_secondary
17	33.972152050668306	AP-RNA-15	1	ribo_secondary
22	33.842517290401396	AP-RNA-15	1	ribo_secondary
27	33.70389271897642	AP-RNA-15	1	ribo_secondary
32	33.58907829871057	AP-RNA-15	1	ribo_secondary
37	33.48456092151759	AP-RNA-15	1	ribo_secondary
42	33.33734905712066	AP-RNA-15	1	ribo_secondary
47	33.20792537271812	AP-RNA-15	1	ribo_secondary
52	33.06220485093503	AP-RNA-15	1	ribo_secondary
57	32.86649596292064	AP-RNA-15	1	ribo_secondary
62	32.70575550062111	AP-RNA-15	1	ribo_secondary
67	32.50194481448354	AP-RNA-15	1	ribo_secondary
72	32.344292664452226	AP-RNA-15	1	ribo_secondary
77	32.15542484442723	AP-RNA-15	1	ribo_secondary
82	32.004009094793794	AP-RNA-15	1	ribo_secondary
87	31.854323661041537	AP-RNA-15	1	ribo_secondary
92	31.753200855774573	AP-RNA-15	1	ribo_secondary
97	31.618671791133806	AP-RNA-15	1	ribo_secondary
102	31.494589875300893	AP-RNA-15	1	ribo_secondary
107	31.366679532081918	AP-RNA-15	1	ribo_secondary
112	31.26618812521739	AP-RNA-15	1	ribo_secondary
117	31.112402463905347	AP-RNA-15	1	ribo_secondary
122	31.033940433733726	AP-RNA-15	1	ribo_secondary
127	30.924324518973684	AP-RNA-15	1	ribo_secondary
132	30.86680932868889	AP-RNA-15	1	ribo_secondary
137	30.97308067021453	AP-RNA-15	1	ribo_secondary
142	31.390258787266994	AP-RNA-15	1	ribo_secondary
147	32.18592011039452	AP-RNA-15	1	ribo_secondary
150	33.454361054766736	AP-RNA-15	1	ribo_secondary
1	32.31353576455837	AP-RNA-15	2	ribo_secondary
2	32.210317131738016	AP-RNA-15	2	ribo_secondary
3	32.36563006423071	AP-RNA-15	2	ribo_secondary
4	32.41059156129124	AP-RNA-15	2	ribo_secondary
5	32.041483812205016	AP-RNA-15	2	ribo_secondary
6	33.82398656241498	AP-RNA-15	2	ribo_secondary
7	33.797489915896804	AP-RNA-15	2	ribo_secondary
8	33.78646541832764	AP-RNA-15	2	ribo_secondary
9	33.758360046842284	AP-RNA-15	2	ribo_secondary
12	33.66782904931451	AP-RNA-15	2	ribo_secondary
17	33.53142652166282	AP-RNA-15	2	ribo_secondary
22	33.48971124708308	AP-RNA-15	2	ribo_secondary
27	33.417153596846354	AP-RNA-15	2	ribo_secondary
32	33.331946046442646	AP-RNA-15	2	ribo_secondary
37	33.208512328839376	AP-RNA-15	2	ribo_secondary
42	33.09564290605504	AP-RNA-15	2	ribo_secondary
47	32.92574332397489	AP-RNA-15	2	ribo_secondary
52	32.728804080489695	AP-RNA-15	2	ribo_secondary
57	32.521476272990846	AP-RNA-15	2	ribo_secondary
62	32.31417284978508	AP-RNA-15	2	ribo_secondary
67	32.16118103011824	AP-RNA-15	2	ribo_secondary
72	31.990028852779904	AP-RNA-15	2	ribo_secondary
77	31.831992226663214	AP-RNA-15	2	ribo_secondary
82	31.665422861980964	AP-RNA-15	2	ribo_secondary
87	31.51128182394897	AP-RNA-15	2	ribo_secondary
92	31.348161847618172	AP-RNA-15	2	ribo_secondary
97	31.109526565485112	AP-RNA-15	2	ribo_secondary
102	30.89949791867694	AP-RNA-15	2	ribo_secondary
107	30.57252442842123	AP-RNA-15	2	ribo_secondary
112	30.280494761444334	AP-RNA-15	2	ribo_secondary
117	29.897405299518073	AP-RNA-15	2	ribo_secondary
122	29.569352799145793	AP-RNA-15	2	ribo_secondary
127	29.18194363544859	AP-RNA-15	2	ribo_secondary
132	28.991436745450653	AP-RNA-15	2	ribo_secondary
137	29.039945318356462	AP-RNA-15	2	ribo_secondary
142	29.641034329611273	AP-RNA-15	2	ribo_secondary
147	30.337304070401125	AP-RNA-15	2	ribo_secondary
150	32.07033639143731	AP-RNA-15	2	ribo_secondary
1	32.119483923718825	AP-RNA-16	1	ribo_secondary
2	32.446997571122814	AP-RNA-16	1	ribo_secondary
3	32.595892552244905	AP-RNA-16	1	ribo_secondary
4	32.61610513911935	AP-RNA-16	1	ribo_secondary
5	32.450749104201236	AP-RNA-16	1	ribo_secondary
6	34.13973258302672	AP-RNA-16	1	ribo_secondary
7	34.10890267657456	AP-RNA-16	1	ribo_secondary
8	34.09363201308227	AP-RNA-16	1	ribo_secondary
9	34.09494264483082	AP-RNA-16	1	ribo_secondary
12	34.0385349782363	AP-RNA-16	1	ribo_secondary
17	33.953340371144286	AP-RNA-16	1	ribo_secondary
22	33.829941385625126	AP-RNA-16	1	ribo_secondary
27	33.69661848848982	AP-RNA-16	1	ribo_secondary
32	33.56389817610436	AP-RNA-16	1	ribo_secondary
37	33.42957278625117	AP-RNA-16	1	ribo_secondary
42	33.293723201781866	AP-RNA-16	1	ribo_secondary
47	33.174431977729306	AP-RNA-16	1	ribo_secondary
52	33.02222130539098	AP-RNA-16	1	ribo_secondary
57	32.825325683829284	AP-RNA-16	1	ribo_secondary
62	32.643229613397246	AP-RNA-16	1	ribo_secondary
67	32.43071934657387	AP-RNA-16	1	ribo_secondary
72	32.30323388601997	AP-RNA-16	1	ribo_secondary
77	32.09157141976665	AP-RNA-16	1	ribo_secondary
82	31.913376124279278	AP-RNA-16	1	ribo_secondary
87	31.79343094437122	AP-RNA-16	1	ribo_secondary
92	31.645583263245147	AP-RNA-16	1	ribo_secondary
97	31.5539921149546	AP-RNA-16	1	ribo_secondary
102	31.419151328977353	AP-RNA-16	1	ribo_secondary
107	31.296272869593377	AP-RNA-16	1	ribo_secondary
112	31.185552480767722	AP-RNA-16	1	ribo_secondary
117	31.05021229847324	AP-RNA-16	1	ribo_secondary
122	30.929053489639784	AP-RNA-16	1	ribo_secondary
127	30.898730528122307	AP-RNA-16	1	ribo_secondary
132	30.831147416192824	AP-RNA-16	1	ribo_secondary
137	30.890811429760568	AP-RNA-16	1	ribo_secondary
142	31.347436423088162	AP-RNA-16	1	ribo_secondary
147	32.13902849577616	AP-RNA-16	1	ribo_secondary
150	33.80898876404494	AP-RNA-16	1	ribo_secondary
1	32.26368948849289	AP-RNA-16	2	ribo_secondary
2	32.17383305677801	AP-RNA-16	2	ribo_secondary
3	32.32670802972368	AP-RNA-16	2	ribo_secondary
4	32.37686073635861	AP-RNA-16	2	ribo_secondary
5	31.978945723011808	AP-RNA-16	2	ribo_secondary
6	33.77081980617079	AP-RNA-16	2	ribo_secondary
